2024-10-07 17:09:29 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:09:29 status installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:09:33 startup archives unpack
2024-10-07 17:09:33 upgrade apt:arm64 2.9.8 2.9.8
2024-10-07 17:09:33 status triggers-pending libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:09:33 status half-configured apt:arm64 2.9.8
2024-10-07 17:09:33 status unpacked apt:arm64 2.9.8
2024-10-07 17:09:33 status half-installed apt:arm64 2.9.8
2024-10-07 17:09:33 status unpacked apt:arm64 2.9.8
2024-10-07 17:09:33 startup packages configure
2024-10-07 17:09:33 configure apt:arm64 2.9.8 <none>
2024-10-07 17:09:33 status unpacked apt:arm64 2.9.8
2024-10-07 17:09:33 status half-configured apt:arm64 2.9.8
2024-10-07 17:09:33 status installed apt:arm64 2.9.8
2024-10-07 17:09:33 startup packages configure
2024-10-07 17:09:33 trigproc libc-bin:arm64 2.40-1ubuntu3 <none>
2024-10-07 17:09:33 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:09:33 status installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:09:37 startup archives unpack
2024-10-07 17:09:37 upgrade base-files:arm64 13.3ubuntu6 13.3ubuntu6
2024-10-07 17:09:37 status half-configured base-files:arm64 13.3ubuntu6
2024-10-07 17:09:37 status unpacked base-files:arm64 13.3ubuntu6
2024-10-07 17:09:37 status half-installed base-files:arm64 13.3ubuntu6
2024-10-07 17:09:37 status unpacked base-files:arm64 13.3ubuntu6
2024-10-07 17:09:37 startup packages configure
2024-10-07 17:09:37 configure base-files:arm64 13.3ubuntu6 <none>
2024-10-07 17:09:37 status unpacked base-files:arm64 13.3ubuntu6
2024-10-07 17:09:37 status half-configured base-files:arm64 13.3ubuntu6
2024-10-07 17:09:37 status installed base-files:arm64 13.3ubuntu6
2024-10-07 17:09:37 startup packages configure
2024-10-07 17:09:41 startup archives unpack
2024-10-07 17:09:41 upgrade base-passwd:arm64 3.6.4 3.6.4
2024-10-07 17:09:41 status half-configured base-passwd:arm64 3.6.4
2024-10-07 17:09:41 status unpacked base-passwd:arm64 3.6.4
2024-10-07 17:09:41 status half-installed base-passwd:arm64 3.6.4
2024-10-07 17:09:41 status unpacked base-passwd:arm64 3.6.4
2024-10-07 17:09:41 startup packages configure
2024-10-07 17:09:41 configure base-passwd:arm64 3.6.4 <none>
2024-10-07 17:09:41 status unpacked base-passwd:arm64 3.6.4
2024-10-07 17:09:41 status half-configured base-passwd:arm64 3.6.4
2024-10-07 17:09:41 status installed base-passwd:arm64 3.6.4
2024-10-07 17:09:41 startup packages configure
2024-10-07 17:09:45 startup archives unpack
2024-10-07 17:09:45 upgrade bash:arm64 5.2.32-1ubuntu1 5.2.32-1ubuntu1
2024-10-07 17:09:45 status half-configured bash:arm64 5.2.32-1ubuntu1
2024-10-07 17:09:45 status unpacked bash:arm64 5.2.32-1ubuntu1
2024-10-07 17:09:45 status half-installed bash:arm64 5.2.32-1ubuntu1
2024-10-07 17:09:45 status triggers-pending debianutils:arm64 5.20
2024-10-07 17:09:45 status unpacked bash:arm64 5.2.32-1ubuntu1
2024-10-07 17:09:45 startup packages configure
2024-10-07 17:09:45 configure bash:arm64 5.2.32-1ubuntu1 <none>
2024-10-07 17:09:45 status unpacked bash:arm64 5.2.32-1ubuntu1
2024-10-07 17:09:45 status half-configured bash:arm64 5.2.32-1ubuntu1
2024-10-07 17:09:45 status installed bash:arm64 5.2.32-1ubuntu1
2024-10-07 17:09:45 startup packages configure
2024-10-07 17:09:45 trigproc debianutils:arm64 5.20 <none>
2024-10-07 17:09:45 status half-configured debianutils:arm64 5.20
2024-10-07 17:09:45 status installed debianutils:arm64 5.20
2024-10-07 17:09:48 startup archives unpack
2024-10-07 17:09:49 upgrade bsdutils:arm64 1:2.40.2-1ubuntu1 1:2.40.2-1ubuntu1
2024-10-07 17:09:49 status half-configured bsdutils:arm64 1:2.40.2-1ubuntu1
2024-10-07 17:09:49 status unpacked bsdutils:arm64 1:2.40.2-1ubuntu1
2024-10-07 17:09:49 status half-installed bsdutils:arm64 1:2.40.2-1ubuntu1
2024-10-07 17:09:49 status unpacked bsdutils:arm64 1:2.40.2-1ubuntu1
2024-10-07 17:09:49 startup packages configure
2024-10-07 17:09:49 configure bsdutils:arm64 1:2.40.2-1ubuntu1 <none>
2024-10-07 17:09:49 status unpacked bsdutils:arm64 1:2.40.2-1ubuntu1
2024-10-07 17:09:49 status half-configured bsdutils:arm64 1:2.40.2-1ubuntu1
2024-10-07 17:09:49 status installed bsdutils:arm64 1:2.40.2-1ubuntu1
2024-10-07 17:09:49 startup packages configure
2024-10-07 17:09:53 startup archives unpack
2024-10-07 17:09:53 upgrade coreutils:arm64 9.4-3.1ubuntu1 9.4-3.1ubuntu1
2024-10-07 17:09:53 status half-configured coreutils:arm64 9.4-3.1ubuntu1
2024-10-07 17:09:53 status unpacked coreutils:arm64 9.4-3.1ubuntu1
2024-10-07 17:09:53 status half-installed coreutils:arm64 9.4-3.1ubuntu1
2024-10-07 17:09:53 status unpacked coreutils:arm64 9.4-3.1ubuntu1
2024-10-07 17:09:53 startup packages configure
2024-10-07 17:09:53 configure coreutils:arm64 9.4-3.1ubuntu1 <none>
2024-10-07 17:09:53 status unpacked coreutils:arm64 9.4-3.1ubuntu1
2024-10-07 17:09:53 status half-configured coreutils:arm64 9.4-3.1ubuntu1
2024-10-07 17:09:53 status installed coreutils:arm64 9.4-3.1ubuntu1
2024-10-07 17:09:54 startup packages configure
2024-10-07 17:09:57 startup archives unpack
2024-10-07 17:09:57 upgrade dash:arm64 0.5.12-9ubuntu1 0.5.12-9ubuntu1
2024-10-07 17:09:57 status half-configured dash:arm64 0.5.12-9ubuntu1
2024-10-07 17:09:57 status unpacked dash:arm64 0.5.12-9ubuntu1
2024-10-07 17:09:57 status half-installed dash:arm64 0.5.12-9ubuntu1
2024-10-07 17:09:57 status triggers-pending debianutils:arm64 5.20
2024-10-07 17:09:57 status unpacked dash:arm64 0.5.12-9ubuntu1
2024-10-07 17:09:58 startup packages configure
2024-10-07 17:09:58 configure dash:arm64 0.5.12-9ubuntu1 <none>
2024-10-07 17:09:58 status unpacked dash:arm64 0.5.12-9ubuntu1
2024-10-07 17:09:58 status half-configured dash:arm64 0.5.12-9ubuntu1
2024-10-07 17:09:58 status installed dash:arm64 0.5.12-9ubuntu1
2024-10-07 17:09:58 startup packages configure
2024-10-07 17:09:58 trigproc debianutils:arm64 5.20 <none>
2024-10-07 17:09:58 status half-configured debianutils:arm64 5.20
2024-10-07 17:09:58 status installed debianutils:arm64 5.20
2024-10-07 17:10:01 startup archives unpack
2024-10-07 17:10:01 upgrade debconf:all 1.5.86ubuntu1 1.5.86ubuntu1
2024-10-07 17:10:01 status half-configured debconf:all 1.5.86ubuntu1
2024-10-07 17:10:01 status unpacked debconf:all 1.5.86ubuntu1
2024-10-07 17:10:01 status half-installed debconf:all 1.5.86ubuntu1
2024-10-07 17:10:01 status unpacked debconf:all 1.5.86ubuntu1
2024-10-07 17:10:01 startup packages configure
2024-10-07 17:10:01 configure debconf:all 1.5.86ubuntu1 <none>
2024-10-07 17:10:01 status unpacked debconf:all 1.5.86ubuntu1
2024-10-07 17:10:01 status half-configured debconf:all 1.5.86ubuntu1
2024-10-07 17:10:02 status installed debconf:all 1.5.86ubuntu1
2024-10-07 17:10:02 startup packages configure
2024-10-07 17:10:05 startup archives unpack
2024-10-07 17:10:05 upgrade debianutils:arm64 5.20 5.20
2024-10-07 17:10:05 status half-configured debianutils:arm64 5.20
2024-10-07 17:10:05 status unpacked debianutils:arm64 5.20
2024-10-07 17:10:05 status half-installed debianutils:arm64 5.20
2024-10-07 17:10:05 status unpacked debianutils:arm64 5.20
2024-10-07 17:10:05 startup packages configure
2024-10-07 17:10:05 configure debianutils:arm64 5.20 <none>
2024-10-07 17:10:05 status unpacked debianutils:arm64 5.20
2024-10-07 17:10:05 status half-configured debianutils:arm64 5.20
2024-10-07 17:10:05 status installed debianutils:arm64 5.20
2024-10-07 17:10:05 startup packages configure
2024-10-07 17:10:09 startup archives unpack
2024-10-07 17:10:09 upgrade diffutils:arm64 1:3.10-1build1 1:3.10-1build1
2024-10-07 17:10:09 status half-configured diffutils:arm64 1:3.10-1build1
2024-10-07 17:10:09 status unpacked diffutils:arm64 1:3.10-1build1
2024-10-07 17:10:09 status half-installed diffutils:arm64 1:3.10-1build1
2024-10-07 17:10:09 status unpacked diffutils:arm64 1:3.10-1build1
2024-10-07 17:10:09 startup packages configure
2024-10-07 17:10:09 configure diffutils:arm64 1:3.10-1build1 <none>
2024-10-07 17:10:09 status unpacked diffutils:arm64 1:3.10-1build1
2024-10-07 17:10:09 status half-configured diffutils:arm64 1:3.10-1build1
2024-10-07 17:10:09 status installed diffutils:arm64 1:3.10-1build1
2024-10-07 17:10:09 startup packages configure
2024-10-07 17:10:13 startup archives unpack
2024-10-07 17:10:13 upgrade dpkg:arm64 1.22.11ubuntu1 1.22.11ubuntu1
2024-10-07 17:10:13 status half-configured dpkg:arm64 1.22.11ubuntu1
2024-10-07 17:10:13 status unpacked dpkg:arm64 1.22.11ubuntu1
2024-10-07 17:10:13 status half-installed dpkg:arm64 1.22.11ubuntu1
2024-10-07 17:10:13 status unpacked dpkg:arm64 1.22.11ubuntu1
2024-10-07 17:10:13 startup packages configure
2024-10-07 17:10:13 configure dpkg:arm64 1.22.11ubuntu1 <none>
2024-10-07 17:10:13 status unpacked dpkg:arm64 1.22.11ubuntu1
2024-10-07 17:10:14 status half-configured dpkg:arm64 1.22.11ubuntu1
2024-10-07 17:10:14 status installed dpkg:arm64 1.22.11ubuntu1
2024-10-07 17:10:14 startup packages configure
2024-10-07 17:10:17 startup archives unpack
2024-10-07 17:10:17 upgrade e2fsprogs:arm64 1.47.1-1ubuntu1 1.47.1-1ubuntu1
2024-10-07 17:10:17 status half-configured e2fsprogs:arm64 1.47.1-1ubuntu1
2024-10-07 17:10:17 status unpacked e2fsprogs:arm64 1.47.1-1ubuntu1
2024-10-07 17:10:17 status half-installed e2fsprogs:arm64 1.47.1-1ubuntu1
2024-10-07 17:10:17 status unpacked e2fsprogs:arm64 1.47.1-1ubuntu1
2024-10-07 17:10:18 startup packages configure
2024-10-07 17:10:18 configure e2fsprogs:arm64 1.47.1-1ubuntu1 <none>
2024-10-07 17:10:18 status unpacked e2fsprogs:arm64 1.47.1-1ubuntu1
2024-10-07 17:10:18 status half-configured e2fsprogs:arm64 1.47.1-1ubuntu1
2024-10-07 17:10:18 status installed e2fsprogs:arm64 1.47.1-1ubuntu1
2024-10-07 17:10:21 startup archives unpack
2024-10-07 17:10:21 upgrade findutils:arm64 4.10.0-3 4.10.0-3
2024-10-07 17:10:21 status half-configured findutils:arm64 4.10.0-3
2024-10-07 17:10:21 status unpacked findutils:arm64 4.10.0-3
2024-10-07 17:10:21 status half-installed findutils:arm64 4.10.0-3
2024-10-07 17:10:21 status unpacked findutils:arm64 4.10.0-3
2024-10-07 17:10:22 startup packages configure
2024-10-07 17:10:22 configure findutils:arm64 4.10.0-3 <none>
2024-10-07 17:10:22 status unpacked findutils:arm64 4.10.0-3
2024-10-07 17:10:22 status half-configured findutils:arm64 4.10.0-3
2024-10-07 17:10:22 status installed findutils:arm64 4.10.0-3
2024-10-07 17:10:22 startup packages configure
2024-10-07 17:10:25 startup archives unpack
2024-10-07 17:10:25 upgrade gcc-14-base:arm64 14.2.0-4ubuntu2 14.2.0-4ubuntu2
2024-10-07 17:10:25 status half-configured gcc-14-base:arm64 14.2.0-4ubuntu2
2024-10-07 17:10:25 status unpacked gcc-14-base:arm64 14.2.0-4ubuntu2
2024-10-07 17:10:25 status half-installed gcc-14-base:arm64 14.2.0-4ubuntu2
2024-10-07 17:10:25 status unpacked gcc-14-base:arm64 14.2.0-4ubuntu2
2024-10-07 17:10:25 startup packages configure
2024-10-07 17:10:25 configure gcc-14-base:arm64 14.2.0-4ubuntu2 <none>
2024-10-07 17:10:25 status unpacked gcc-14-base:arm64 14.2.0-4ubuntu2
2024-10-07 17:10:25 status half-configured gcc-14-base:arm64 14.2.0-4ubuntu2
2024-10-07 17:10:25 status installed gcc-14-base:arm64 14.2.0-4ubuntu2
2024-10-07 17:10:25 startup packages configure
2024-10-07 17:10:29 startup archives unpack
2024-10-07 17:10:29 upgrade gpgv:arm64 2.4.4-2ubuntu18 2.4.4-2ubuntu18
2024-10-07 17:10:29 status half-configured gpgv:arm64 2.4.4-2ubuntu18
2024-10-07 17:10:29 status unpacked gpgv:arm64 2.4.4-2ubuntu18
2024-10-07 17:10:29 status half-installed gpgv:arm64 2.4.4-2ubuntu18
2024-10-07 17:10:29 status unpacked gpgv:arm64 2.4.4-2ubuntu18
2024-10-07 17:10:29 startup packages configure
2024-10-07 17:10:29 configure gpgv:arm64 2.4.4-2ubuntu18 <none>
2024-10-07 17:10:29 status unpacked gpgv:arm64 2.4.4-2ubuntu18
2024-10-07 17:10:29 status half-configured gpgv:arm64 2.4.4-2ubuntu18
2024-10-07 17:10:29 status installed gpgv:arm64 2.4.4-2ubuntu18
2024-10-07 17:10:29 startup packages configure
2024-10-07 17:10:32 startup archives unpack
2024-10-07 17:10:32 upgrade grep:arm64 3.11-4build1 3.11-4build1
2024-10-07 17:10:32 status half-configured grep:arm64 3.11-4build1
2024-10-07 17:10:32 status unpacked grep:arm64 3.11-4build1
2024-10-07 17:10:32 status half-installed grep:arm64 3.11-4build1
2024-10-07 17:10:32 status unpacked grep:arm64 3.11-4build1
2024-10-07 17:10:32 startup packages configure
2024-10-07 17:10:32 configure grep:arm64 3.11-4build1 <none>
2024-10-07 17:10:32 status unpacked grep:arm64 3.11-4build1
2024-10-07 17:10:33 status half-configured grep:arm64 3.11-4build1
2024-10-07 17:10:33 status installed grep:arm64 3.11-4build1
2024-10-07 17:10:33 startup packages configure
2024-10-07 17:10:36 startup archives unpack
2024-10-07 17:10:36 upgrade gzip:arm64 1.12-1.1ubuntu1 1.12-1.1ubuntu1
2024-10-07 17:10:36 status half-configured gzip:arm64 1.12-1.1ubuntu1
2024-10-07 17:10:36 status unpacked gzip:arm64 1.12-1.1ubuntu1
2024-10-07 17:10:36 status half-installed gzip:arm64 1.12-1.1ubuntu1
2024-10-07 17:10:36 status unpacked gzip:arm64 1.12-1.1ubuntu1
2024-10-07 17:10:36 startup packages configure
2024-10-07 17:10:36 configure gzip:arm64 1.12-1.1ubuntu1 <none>
2024-10-07 17:10:36 status unpacked gzip:arm64 1.12-1.1ubuntu1
2024-10-07 17:10:36 status half-configured gzip:arm64 1.12-1.1ubuntu1
2024-10-07 17:10:36 status installed gzip:arm64 1.12-1.1ubuntu1
2024-10-07 17:10:36 startup packages configure
2024-10-07 17:10:39 startup archives unpack
2024-10-07 17:10:39 upgrade hostname:arm64 3.23+nmu2ubuntu2 3.23+nmu2ubuntu2
2024-10-07 17:10:39 status half-configured hostname:arm64 3.23+nmu2ubuntu2
2024-10-07 17:10:39 status unpacked hostname:arm64 3.23+nmu2ubuntu2
2024-10-07 17:10:39 status half-installed hostname:arm64 3.23+nmu2ubuntu2
2024-10-07 17:10:39 status unpacked hostname:arm64 3.23+nmu2ubuntu2
2024-10-07 17:10:40 startup packages configure
2024-10-07 17:10:40 configure hostname:arm64 3.23+nmu2ubuntu2 <none>
2024-10-07 17:10:40 status unpacked hostname:arm64 3.23+nmu2ubuntu2
2024-10-07 17:10:40 status half-configured hostname:arm64 3.23+nmu2ubuntu2
2024-10-07 17:10:40 status installed hostname:arm64 3.23+nmu2ubuntu2
2024-10-07 17:10:40 startup packages configure
2024-10-07 17:10:43 startup archives unpack
2024-10-07 17:10:43 upgrade init-system-helpers:all 1.66ubuntu1 1.66ubuntu1
2024-10-07 17:10:43 status half-configured init-system-helpers:all 1.66ubuntu1
2024-10-07 17:10:43 status unpacked init-system-helpers:all 1.66ubuntu1
2024-10-07 17:10:43 status half-installed init-system-helpers:all 1.66ubuntu1
2024-10-07 17:10:43 status unpacked init-system-helpers:all 1.66ubuntu1
2024-10-07 17:10:43 startup packages configure
2024-10-07 17:10:43 configure init-system-helpers:all 1.66ubuntu1 <none>
2024-10-07 17:10:43 status unpacked init-system-helpers:all 1.66ubuntu1
2024-10-07 17:10:43 status half-configured init-system-helpers:all 1.66ubuntu1
2024-10-07 17:10:43 status installed init-system-helpers:all 1.66ubuntu1
2024-10-07 17:10:43 startup packages configure
2024-10-07 17:10:46 startup archives unpack
2024-10-07 17:10:47 upgrade libacl1:arm64 2.3.2-2 2.3.2-2
2024-10-07 17:10:47 status triggers-pending libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:10:47 status half-configured libacl1:arm64 2.3.2-2
2024-10-07 17:10:47 status unpacked libacl1:arm64 2.3.2-2
2024-10-07 17:10:47 status half-installed libacl1:arm64 2.3.2-2
2024-10-07 17:10:47 status unpacked libacl1:arm64 2.3.2-2
2024-10-07 17:10:47 startup packages configure
2024-10-07 17:10:47 configure libacl1:arm64 2.3.2-2 <none>
2024-10-07 17:10:47 status unpacked libacl1:arm64 2.3.2-2
2024-10-07 17:10:47 status half-configured libacl1:arm64 2.3.2-2
2024-10-07 17:10:47 status installed libacl1:arm64 2.3.2-2
2024-10-07 17:10:47 startup packages configure
2024-10-07 17:10:47 trigproc libc-bin:arm64 2.40-1ubuntu3 <none>
2024-10-07 17:10:47 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:10:47 status installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:10:51 startup archives unpack
2024-10-07 17:10:51 upgrade libapt-pkg6.0t64:arm64 2.9.8 2.9.8
2024-10-07 17:10:51 status triggers-pending libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:10:51 status half-configured libapt-pkg6.0t64:arm64 2.9.8
2024-10-07 17:10:51 status unpacked libapt-pkg6.0t64:arm64 2.9.8
2024-10-07 17:10:51 status half-installed libapt-pkg6.0t64:arm64 2.9.8
2024-10-07 17:10:51 status unpacked libapt-pkg6.0t64:arm64 2.9.8
2024-10-07 17:10:51 startup packages configure
2024-10-07 17:10:51 configure libapt-pkg6.0t64:arm64 2.9.8 <none>
2024-10-07 17:10:51 status unpacked libapt-pkg6.0t64:arm64 2.9.8
2024-10-07 17:10:51 status half-configured libapt-pkg6.0t64:arm64 2.9.8
2024-10-07 17:10:51 status installed libapt-pkg6.0t64:arm64 2.9.8
2024-10-07 17:10:51 startup packages configure
2024-10-07 17:10:51 trigproc libc-bin:arm64 2.40-1ubuntu3 <none>
2024-10-07 17:10:51 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:10:51 status installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:10:54 startup archives unpack
2024-10-07 17:10:54 upgrade libassuan0:arm64 2.5.6-1build1 2.5.6-1build1
2024-10-07 17:10:54 status triggers-pending libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:10:54 status half-configured libassuan0:arm64 2.5.6-1build1
2024-10-07 17:10:54 status unpacked libassuan0:arm64 2.5.6-1build1
2024-10-07 17:10:54 status half-installed libassuan0:arm64 2.5.6-1build1
2024-10-07 17:10:54 status unpacked libassuan0:arm64 2.5.6-1build1
2024-10-07 17:10:55 startup packages configure
2024-10-07 17:10:55 configure libassuan0:arm64 2.5.6-1build1 <none>
2024-10-07 17:10:55 status unpacked libassuan0:arm64 2.5.6-1build1
2024-10-07 17:10:55 status half-configured libassuan0:arm64 2.5.6-1build1
2024-10-07 17:10:55 status installed libassuan0:arm64 2.5.6-1build1
2024-10-07 17:10:55 startup packages configure
2024-10-07 17:10:55 trigproc libc-bin:arm64 2.40-1ubuntu3 <none>
2024-10-07 17:10:55 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:10:55 status installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:10:58 startup archives unpack
2024-10-07 17:10:58 upgrade libattr1:arm64 1:2.5.2-1build2 1:2.5.2-1build2
2024-10-07 17:10:58 status triggers-pending libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:10:58 status half-configured libattr1:arm64 1:2.5.2-1build2
2024-10-07 17:10:58 status unpacked libattr1:arm64 1:2.5.2-1build2
2024-10-07 17:10:58 status half-installed libattr1:arm64 1:2.5.2-1build2
2024-10-07 17:10:58 status unpacked libattr1:arm64 1:2.5.2-1build2
2024-10-07 17:10:58 startup packages configure
2024-10-07 17:10:58 configure libattr1:arm64 1:2.5.2-1build2 <none>
2024-10-07 17:10:58 status unpacked libattr1:arm64 1:2.5.2-1build2
2024-10-07 17:10:58 status half-configured libattr1:arm64 1:2.5.2-1build2
2024-10-07 17:10:58 status installed libattr1:arm64 1:2.5.2-1build2
2024-10-07 17:10:58 startup packages configure
2024-10-07 17:10:58 trigproc libc-bin:arm64 2.40-1ubuntu3 <none>
2024-10-07 17:10:58 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:10:58 status installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:01 startup archives unpack
2024-10-07 17:11:01 upgrade libaudit-common:all 1:4.0.1-1ubuntu2 1:4.0.1-1ubuntu2
2024-10-07 17:11:01 status half-configured libaudit-common:all 1:4.0.1-1ubuntu2
2024-10-07 17:11:01 status unpacked libaudit-common:all 1:4.0.1-1ubuntu2
2024-10-07 17:11:01 status half-installed libaudit-common:all 1:4.0.1-1ubuntu2
2024-10-07 17:11:01 status unpacked libaudit-common:all 1:4.0.1-1ubuntu2
2024-10-07 17:11:02 startup packages configure
2024-10-07 17:11:02 configure libaudit-common:all 1:4.0.1-1ubuntu2 <none>
2024-10-07 17:11:02 status unpacked libaudit-common:all 1:4.0.1-1ubuntu2
2024-10-07 17:11:02 status half-configured libaudit-common:all 1:4.0.1-1ubuntu2
2024-10-07 17:11:02 status installed libaudit-common:all 1:4.0.1-1ubuntu2
2024-10-07 17:11:02 startup packages configure
2024-10-07 17:11:05 startup archives unpack
2024-10-07 17:11:05 upgrade libaudit1:arm64 1:4.0.1-1ubuntu2 1:4.0.1-1ubuntu2
2024-10-07 17:11:05 status triggers-pending libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:05 status half-configured libaudit1:arm64 1:4.0.1-1ubuntu2
2024-10-07 17:11:05 status unpacked libaudit1:arm64 1:4.0.1-1ubuntu2
2024-10-07 17:11:05 status half-installed libaudit1:arm64 1:4.0.1-1ubuntu2
2024-10-07 17:11:05 status unpacked libaudit1:arm64 1:4.0.1-1ubuntu2
2024-10-07 17:11:05 startup packages configure
2024-10-07 17:11:05 configure libaudit1:arm64 1:4.0.1-1ubuntu2 <none>
2024-10-07 17:11:05 status unpacked libaudit1:arm64 1:4.0.1-1ubuntu2
2024-10-07 17:11:05 status half-configured libaudit1:arm64 1:4.0.1-1ubuntu2
2024-10-07 17:11:05 status installed libaudit1:arm64 1:4.0.1-1ubuntu2
2024-10-07 17:11:06 startup packages configure
2024-10-07 17:11:06 trigproc libc-bin:arm64 2.40-1ubuntu3 <none>
2024-10-07 17:11:06 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:06 status installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:09 startup archives unpack
2024-10-07 17:11:09 upgrade libblkid1:arm64 2.40.2-1ubuntu1 2.40.2-1ubuntu1
2024-10-07 17:11:09 status triggers-pending libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:09 status half-configured libblkid1:arm64 2.40.2-1ubuntu1
2024-10-07 17:11:09 status unpacked libblkid1:arm64 2.40.2-1ubuntu1
2024-10-07 17:11:09 status half-installed libblkid1:arm64 2.40.2-1ubuntu1
2024-10-07 17:11:09 status unpacked libblkid1:arm64 2.40.2-1ubuntu1
2024-10-07 17:11:09 startup packages configure
2024-10-07 17:11:09 configure libblkid1:arm64 2.40.2-1ubuntu1 <none>
2024-10-07 17:11:09 status unpacked libblkid1:arm64 2.40.2-1ubuntu1
2024-10-07 17:11:09 status half-configured libblkid1:arm64 2.40.2-1ubuntu1
2024-10-07 17:11:09 status installed libblkid1:arm64 2.40.2-1ubuntu1
2024-10-07 17:11:09 startup packages configure
2024-10-07 17:11:09 trigproc libc-bin:arm64 2.40-1ubuntu3 <none>
2024-10-07 17:11:09 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:09 status installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:12 startup archives unpack
2024-10-07 17:11:12 upgrade libbsd0:arm64 0.12.2-1 0.12.2-1
2024-10-07 17:11:12 status triggers-pending libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:12 status half-configured libbsd0:arm64 0.12.2-1
2024-10-07 17:11:12 status unpacked libbsd0:arm64 0.12.2-1
2024-10-07 17:11:12 status half-installed libbsd0:arm64 0.12.2-1
2024-10-07 17:11:12 status unpacked libbsd0:arm64 0.12.2-1
2024-10-07 17:11:13 startup packages configure
2024-10-07 17:11:13 configure libbsd0:arm64 0.12.2-1 <none>
2024-10-07 17:11:13 status unpacked libbsd0:arm64 0.12.2-1
2024-10-07 17:11:13 status half-configured libbsd0:arm64 0.12.2-1
2024-10-07 17:11:13 status installed libbsd0:arm64 0.12.2-1
2024-10-07 17:11:13 trigproc libc-bin:arm64 2.40-1ubuntu3 <none>
2024-10-07 17:11:13 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:13 status installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:16 startup archives unpack
2024-10-07 17:11:16 upgrade libbz2-1.0:arm64 1.0.8-6 1.0.8-6
2024-10-07 17:11:16 status triggers-pending libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:16 status half-configured libbz2-1.0:arm64 1.0.8-6
2024-10-07 17:11:16 status unpacked libbz2-1.0:arm64 1.0.8-6
2024-10-07 17:11:16 status half-installed libbz2-1.0:arm64 1.0.8-6
2024-10-07 17:11:16 status unpacked libbz2-1.0:arm64 1.0.8-6
2024-10-07 17:11:16 startup packages configure
2024-10-07 17:11:16 configure libbz2-1.0:arm64 1.0.8-6 <none>
2024-10-07 17:11:16 status unpacked libbz2-1.0:arm64 1.0.8-6
2024-10-07 17:11:16 status half-configured libbz2-1.0:arm64 1.0.8-6
2024-10-07 17:11:16 status installed libbz2-1.0:arm64 1.0.8-6
2024-10-07 17:11:16 startup packages configure
2024-10-07 17:11:16 trigproc libc-bin:arm64 2.40-1ubuntu3 <none>
2024-10-07 17:11:16 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:16 status installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:20 startup archives unpack
2024-10-07 17:11:20 upgrade libc-bin:arm64 2.40-1ubuntu3 2.40-1ubuntu3
2024-10-07 17:11:20 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:20 status unpacked libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:20 status half-installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:20 status unpacked libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:20 startup packages configure
2024-10-07 17:11:20 configure libc-bin:arm64 2.40-1ubuntu3 <none>
2024-10-07 17:11:20 status unpacked libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:20 status half-configured libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:20 status installed libc-bin:arm64 2.40-1ubuntu3
2024-10-07 17:11:20 startup packages configure
2024-10-07 17:11:25 startup archives unpack
2024-10-07 17:11:25 upgrade libc6:arm64 2.40-1ubuntu3 2.40-1ubuntu3
2024-10-07 17:11:25 status triggers-pending libc-bin:arm64 2.40-1ubuntu3
